Neurological Disease Category,"ICD-10_type (1=first three alphanumeric code only, 2=digits after decimal point)",ICD-10,ICD-10 Description
Consciousness,1,R41,Other symptoms and signs involving cognitive functions and awareness
Coordination,1,R27,Other lack of coordination
Dizziness,1,R42,Dizziness and giddiness
Headache,1,G44,Other headache syndromes
Inflammatory,1,G03,Meningitis due to other and unspecified causes
Inflammatory,1,G04,"Encephalitis, myelitis and encephalomyelitis"
Muscle,1,G72,Other and unspecified myopathies
Muscle,1,M60,Myositis
Neuropathy,1,G61,Inflammatory polyneuropathy
Neuropathy,1,G65,Sequelae of inflammatory and toxic polyneuropathies
Neuropathy,1,R43,Disturbances of smell and taste
Other,1,G93,Other disorders of the brain
Psychiatric,1,F29,Unspecified psychosis not due to a substance or known physiological condition
Seizure,1,G40,Epilepsy and recurrent seizures
Vascular,1,G45,Transient cerebral ischemic attacks and related syndromes
Vascular,1,G46,Vascular syndromes of brain in cerebrovascular disease
Vascular,1,I60,Nontraumatic subarachnoid hemorrhage
Vascular,1,I61,Nontraumatic intracerebral hemorrhage
Vascular,1,I62,Other and unspecified nontraumatic intracranial hemorrhage
Vascular,1,I67,Other cerebrovascular diseases
Vision,1,H54,Blindness and low vision
